year,city_name,city_code,index,index_extent,index_use
2017,白城市,2208,262.1992638,174.2970036,424.8599661
2017,延边朝鲜族自治州,2224,286.2048119,193.8393832,476.8426158
2017,哈尔滨市,2301,309.7428346,220.2338305,482.7050591
2017,齐齐哈尔市,2302,264.5328573,171.4817887,439.2424455
2017,鸡西市,2303,268.6746997,176.9895967,444.3427221
2017,鹤岗市,2304,274.3048701,184.7091459,445.2529397
2017,双鸭山市,2305,268.2216143,178.9870472,441.8410786
2017,大庆市,2306,297.652651,210.4814328,475.6024957
2017,伊春市,2307,273.2583621,172.9626842,457.8671436
2017,佳木斯市,2308,278.1165433,190.2453307,450.0601465
2017,七台河市,2309,267.3482763,178.0377399,436.7432003
2017,牡丹江市,2310,283.6570442,193.4609217,465.4122519
2017,黑河市,2311,269.5516178,174.4777658,446.6053277
2017,绥化市,2312,252.6548304,157.0907269,427.3889561
2017,大兴安岭地区,2327,272.6570816,181.7223901,451.0480431
2017,上海市,3100,367.5279733,253.492672,606.4765924
2017,南京市,3201,360.9951475,260.5034341,566.9398121
2017,无锡市,3202,342.0007341,251.3046309,540.5595297
2017,徐州市,3203,311.3070246,226.3741461,488.5059339
2017,常州市,3204,342.396702,250.3061499,545.6064384
2017,苏州市,3205,348.2973741,264.5335445,538.7172998
2017,南通市,3206,324.9590423,230.7248352,528.790241
2017,连云港市,3207,310.642166,220.257901,499.378005
2017,淮安市,3208,316.2893522,222.5114495,507.3926026
2017,盐城市,3209,319.0142388,218.1688268,527.416378
2017,扬州市,3210,330.1933686,235.1065803,536.4007242
2017,镇江市,3211,332.9151647,238.4866052,537.9803652
2017,泰州市,3212,327.4072038,228.6135338,533.8892511
2017,宿迁市,3213,310.1972207,224.5767882,484.5424921
2017,杭州市,3301,383.3364906,267.2565761,630.1199078
2017,宁波市,3302,343.3709578,244.0733017,560.6260429
2017,温州市,3303,346.4200194,239.5050163,577.397704
2017,嘉兴市,3304,333.4270213,237.7899836,541.9824588
2017,湖州市,3305,331.5825685,231.9632215,549.3712922
2017,绍兴市,3306,328.7229659,224.953995,550.1417039
2017,金华市,3307,336.0221878,241.5533168,556.5133154
2017,衢州市,3308,324.391309,219.4438749,541.4483192
2017,舟山市,3309,329.2317719,226.6123048,550.4755565
2017,台州市,3310,327.9501855,230.581413,542.9584447
2017,丽水市,3311,322.2336726,220.3650763,540.1922313
2017,合肥市,3401,338.6417076,239.7397088,546.5583332
2017,芜湖市,3402,317.8699572,215.8136194,526.6786509
2017,蚌埠市,3403,292.2712327,192.9859073,485.0585315
2017,淮南市,3404,291.3913731,181.8527312,498.4250164
2017,马鞍山市,3405,312.0065824,208.6613156,520.8724685
2017,淮北市,3406,289.5629805,189.9340652,462.7216986
2017,铜陵市,3407,294.0672362,185.8532999,511.610793
2017,安庆市,3408,291.0528506,186.3521272,493.6017824
2017,黄山市,3410,301.8048596,199.2806822,509.1246575
2017,滁州市,3411,297.3329511,193.5200087,498.8977061
2017,阜阳市,3412,281.8302307,177.6483163,474.4245649
2017,宿州市,3413,272.291739,172.9680618,452.2512499
2017,六安市,3415,290.1393956,182.8136022,491.1836293
2017,亳州市,3416,275.4227639,174.3052702,465.4686334
2017,池州市,3417,294.0941418,192.7220268,490.4727108
2017,宣城市,3418,298.9376477,196.9481011,502.4590883
2017,福州市,3501,345.7583511,241.2127664,570.5524383
2017,厦门市,3502,357.8691315,261.3594727,579.7189557
2017,莆田市,3503,321.4104558,220.9327054,535.6738706
2017,三明市,3504,316.153381,210.9613795,530.6746028
2017,泉州市,3505,326.322357,228.214208,543.431562
2017,漳州市,3506,321.5306593,213.9994328,541.817765
2017,南平市,3507,310.9047743,205.7764274,525.1779487
2017,龙岩市,3508,322.833697,219.751956,534.8661032
2017,宁德市,3509,327.037664,220.9156132,548.4234275
2017,南昌市,3601,330.6597182,234.0970642,533.2213272
2017,景德镇市,3602,299.8844843,194.8845828,503.490777
2017,萍乡市,3603,290.3624349,187.6523132,492.0591954
2017,九江市,3604,299.1735777,195.1715254,503.8521711
2017,新余市,3605,291.8531865,195.8920009,481.2938511
2017,鹰潭市,3606,293.8649331,184.2248592,506.5972285
2017,赣州市,3607,300.9316105,196.1954161,507.3217655
2017,吉安市,3608,279.5987621,173.4000181,479.2451774
2017,宜春市,3609,282.9697168,178.316857,480.4454745
2017,抚州市,3610,283.7150447,174.5756595,487.8008897
2017,上饶市,3611,286.1776647,178.4382121,491.7620638
2017,济南市,3701,323.7169451,238.2283822,500.8588052
2017,青岛市,3702,323.1868269,234.1191489,513.7838978
2017,淄博市,3703,299.2154046,215.3670622,472.4198242
2017,枣庄市,3704,292.7887787,200.1838347,474.2676959
2017,东营市,3705,311.6754761,227.6460936,483.9825981
2017,烟台市,3706,308.5479863,215.6206903,488.2410521
2017,潍坊市,3707,297.5280583,209.2964881,471.3346893
2017,济宁市,3708,284.491718,197.15786,453.399988
2017,泰安市,3709,284.3164523,194.4642963,455.2998253
2017,威海市,3710,308.9554959,221.4766926,491.935088
2017,日照市,3711,305.3483918,212.2058322,491.8951598
2017,莱芜市,3712,281.7418016,193.2474055,451.4808637
2017,临沂市,3713,290.8824546,201.130194,467.2084801
2017,德州市,3714,270.7750317,183.3797626,435.3845594
2017,聊城市,3715,276.8752885,191.0116266,440.466816
2017,滨州市,3716,284.6194547,201.5260157,448.1883184
2017,郑州市,4101,338.0570074,254.7187372,517.4204887
2017,开封市,4102,285.5113338,197.3181624,452.735765
2017,洛阳市,4103,302.5417299,213.7345766,474.3806239
2017,平顶山市,4104,287.0652826,194.7561678,464.3750457
2017,安阳市,4105,283.1464397,197.9366217,443.8951255
2017,鹤壁市,4106,282.7314616,197.5349934,449.5767344
2017,新乡市,4107,289.7817132,204.2148221,455.2634827
2017,焦作市,4108,295.60959,209.9515314,462.5236956
2017,濮阳市,4109,279.7766642,191.9867877,449.0402873
2017,许昌市,4110,297.2350767,203.8347609,478.3615396
2017,漯河市,4111,289.2264826,196.1323567,472.1239814
2017,三门峡市,4112,295.8267894,205.823872,469.398638
2017,南阳市,4113,283.9607884,184.1631318,457.0317694
2017,商丘市,4114,273.3599222,185.5327565,434.6910874
2017,信阳市,4115,289.0945507,182.8752645,485.2566714
2017,周口市,4116,264.8479119,171.3089722,431.7559363
2017,驻马店市,4117,274.2199443,177.4905053,451.2998621
2017,武汉市,4201,349.7903681,253.7322209,559.593076
2017,黄石市,4202,304.4743804,208.8150114,496.3590757
2017,十堰市,4203,294.354441,201.1277247,475.8825034
2017,宜昌市,4205,305.6797054,209.3050275,501.3312139
2017,鄂州市,4207,312.1357726,210.3411328,515.2663087
2017,荆门市,4208,291.8877794,186.7030311,488.0583475
2017,孝感市,4209,290.0204735,183.9481254,491.0202414
2017,荆州市,4210,299.0825467,189.1951149,513.035639
2017,黄冈市,4211,289.4207498,182.5108264,490.7952725
2017,咸宁市,4212,301.4074978,197.9230052,504.4548689
2017,随州市,4213,290.5699038,185.2569571,488.9663056
2017,恩施土家族苗族自治州,4228,288.2875638,191.2851527,476.7014973
2017,长沙市,4301,333.1061087,242.2125494,530.6781694
2017,株洲市,4302,291.9802038,195.6046956,484.0932259
2017,湘潭市,4303,297.2526036,198.6636754,486.8807151
2017,衡阳市,4304,283.331333,177.0644538,482.7347092
2017,邵阳市,4305,267.3080613,162.4735075,460.538243
2017,岳阳市,4306,286.520855,177.6523366,493.7759838
2017,常德市,4307,280.5055208,173.0114806,483.4707631
2017,张家界市,4308,284.6141816,185.2454582,473.846306
2017,益阳市,4309,276.0566329,168.8051828,480.8810175
2017,郴州市,4310,283.5981904,183.2636336,475.649346
2017,永州市,4311,278.0214807,167.7970258,475.9714495
2017,怀化市,4312,273.9994424,171.9986515,466.8143335
2017,娄底市,4313,274.7620707,176.6882039,460.5627319
2017,湘西土家族苗族自治州,4331,267.6030339,171.1587258,446.7095133
2017,广州市,4401,347.4742045,256.7721559,553.1419669
2017,韶关市,4402,294.8608558,193.182106,496.1002926
2017,深圳市,4403,355.1939901,273.1343781,554.0773272
2017,珠海市,4404,345.0635262,259.7268058,539.4967144
2017,汕头市,4405,313.9674433,205.4774193,540.2372398
2017,佛山市,4406,327.574485,239.5129546,514.0331997
2017,江门市,4407,304.2895896,210.7214852,498.087692
2017,湛江市,4408,286.7457316,186.17763,483.4867654
2017,茂名市,4409,277.8276106,175.5055377,468.0665832
2017,肇庆市,4412,292.4358618,195.4475134,481.9310527
2017,惠州市,4413,317.6552197,233.3108121,504.0379774
2017,梅州市,4414,292.3839344,181.8430706,507.2755349
2017,汕尾市,4415,294.6457708,186.4758752,505.9078357
2017,河源市,4416,294.9689314,191.9777496,500.6906034
2017,阳江市,4417,292.6869864,196.5561377,490.5495874
2017,清远市,4418,294.3744664,194.8970562,489.300132
2017,东莞市,4419,325.3202589,249.6358035,493.484257
2017,中山市,4420,325.5073774,245.8240339,508.049117
2017,潮州市,4451,297.3922825,186.181228,522.3243059
2017,揭阳市,4452,292.3679943,183.1878231,515.7808622
2017,云浮市,4453,283.5717561,182.8898537,477.919248
2017,南宁市,4501,323.2883947,231.5510044,516.8120257
2017,柳州市,4502,305.6988599,212.1622966,496.6242617
2017,桂林市,4503,304.9728849,202.101122,487.9267217
2017,梧州市,4504,278.7499728,178.348532,467.184165
2017,北海市,4505,304.4840259,215.6687064,488.9914308
2017,防城港市,4506,297.0245645,201.5253126,492.8310872
2017,钦州市,4507,272.2125334,167.5543685,467.589596
2017,贵港市,4508,271.2839356,165.3467478,467.2982135
2017,玉林市,4509,273.9367362,169.0073829,462.5522145
2017,百色市,4510,271.7173447,171.2669031,454.1090053
2017,贺州市,4511,278.2268488,174.8090521,469.360318
2017,河池市,4512,263.9204535,161.2177202,450.8189192
2017,来宾市,4513,272.9773684,170.1832242,466.5884259
2017,崇左市,4514,273.554117,172.7119702,463.2886218
2017,海口市,4601,324.0727133,241.9996521,507.233919
2017,三亚市,4602,334.2762414,252.4657695,519.370228
2017,重庆市,5000,305.2695307,211.2232064,497.1070502
2017,成都市,5101,331.3304568,239.6058319,521.8139366
2017,自贡市,5103,278.4884615,178.545944,471.6706915
2017,攀枝花市,5104,279.5058754,196.8500327,440.8427758
2017,泸州市,5105,270.8577469,175.4288702,449.9615012
2017,德阳市,5106,288.8692722,192.7831237,476.1159052
2017,绵阳市,5107,295.5780254,195.7908016,491.1585302
2017,广元市,5108,266.2115505,173.7124786,441.3535102
2017,遂宁市,5109,272.0516695,172.1919468,457.0086413
2017,内江市,5110,270.9640397,166.8194411,463.042624
2017,乐山市,5111,284.1952466,187.2461631,470.065863
2017,南充市,5113,275.0538964,175.0691342,460.5185155
2017,眉山市,5114,276.8366454,182.0724774,458.512263
2017,宜宾市,5115,277.3193419,179.7571513,458.6668749
2017,广安市,5116,270.0016183,172.3192589,450.7918146
2017,达州市,5117,263.746186,162.7846519,445.3540247
2017,雅安市,5118,286.9176123,177.1102182,467.5618857
2017,巴中市,5119,257.3061458,164.3697053,426.3340819
2017,资阳市,5120,276.8329504,181.394907,456.7246408
2017,阿坝藏族羌族自治州,5132,277.554418,166.6794987,435.5411163
2017,甘孜藏族自治州,5133,262.1993697,160.9828097,446.7004023
2017,凉山彝族自治州,5134,261.3987055,155.9911203,442.9763911
2017,贵阳市,5201,318.3375979,237.7314996,494.0682009
2017,六盘水市,5202,271.5145959,186.7792905,435.9023795
2017,遵义市,5203,277.4980857,190.6993529,443.6291027
2017,安顺市,5204,278.7641172,189.0393192,453.0669588
2017,毕节市,5205,257.1538196,163.7688393,422.6316112
2017,铜仁市,5206,269.7885148,178.1252594,438.3844217
2017,昆明市,5301,319.4032422,238.4188066,496.7889693
2017,曲靖市,5303,272.846377,179.3831975,448.5064233
2017,玉溪市,5304,284.9085458,192.0212139,465.0985737
2017,保山市,5305,266.9002241,168.1301393,446.1700884
2017,昭通市,5306,251.0125782,153.8819386,425.8553138
2017,丽江市,5307,291.4402761,192.4523009,486.1969428
2017,临沧市,5309,259.737375,154.668763,448.5151995
2017,楚雄彝族自治州,5323,266.2662249,173.32465,443.7017266
2017,红河哈尼族彝族自治州,5325,272.1094925,174.618515,456.6110832
2017,文山壮族苗族自治州,5326,261.2967876,162.7579208,440.2208839
2017,西双版纳傣族自治州,5328,287.4691653,191.6878559,480.6104212
2017,大理白族自治州,5329,279.2050181,179.3126812,467.3244918
2017,德宏傣族景颇族自治州,5331,280.1897615,181.1961599,471.7982937
2017,怒江傈僳族自治州,5333,260.9079123,165.0487605,437.9443867
2017,迪庆藏族自治州,5334,268.0384415,175.4409259,448.2948142
2017,拉萨市,5401,307.6292197,230.4780521,472.2933857
2017,阿里地区,5425,275.6009279,187.7379024,450.2052645
2017,西安市,6101,322.7925984,246.7128772,490.3678668
2017,铜川市,6102,270.820239,184.6549903,441.0873439
2017,宝鸡市,6103,279.3890644,191.6676541,447.2455902
2017,咸阳市,6104,279.5980107,194.8533591,444.7080979
2017,渭南市,6105,268.1687161,182.0523232,431.2990405
2017,延安市,6106,278.3400205,195.6226919,437.3999592
2017,汉中市,6107,272.3505077,182.7029426,442.3018603
2017,榆林市,6108,276.3739937,195.6188032,432.8645052
2017,安康市,6109,269.9729218,177.6106822,444.1361702
2017,商洛市,6110,258.4820161,162.5463968,429.2584441
2017,兰州市,6201,304.4021711,238.6110305,449.6867211
2017,嘉峪关市,6202,308.2377349,243.0823403,454.5995133
2017,金昌市,6203,284.3166187,210.130974,434.498155
2017,白银市,6204,271.5493749,186.0325129,423.3552522
2017,天水市,6205,249.3729336,166.8910697,388.2026559
2017,武威市,6206,257.4323992,179.9758956,402.8469914
2017,张掖市,6207,277.9224104,203.7560943,427.143182
2017,平凉市,6208,255.1809792,174.1752069,401.3560023
2017,酒泉市,6209,293.3302167,219.8099653,448.5740435
2017,庆阳市,6210,258.5629405,179.1774181,407.7866611
2017,定西市,6211,250.2798621,164.5514737,396.874633
2017,陇南市,6212,243.9491461,159.872784,385.8428149
2017,临夏回族自治州,6229,239.3995994,157.3575852,381.5018411
2017,甘南藏族自治州,6230,246.839157,168.4570872,391.5466774
2017,西宁市,6301,287.5732704,215.8569479,436.4775966
2017,海北藏族自治州,6322,237.6504453,161.0094568,371.0430804
2017,黄南藏族自治州,6323,233.071253,150.4562509,370.933984
2017,海南藏族自治州,6325,234.8704975,155.6676738,370.6491221
2017,果洛藏族自治州,6326,241.3720355,147.2557029,397.4788518
2017,玉树藏族自治州,6327,214.6315998,118.771454,368.3226657
2017,海西蒙古族藏族自治州,6328,284.2185578,212.8942053,426.8419242
2017,银川市,6401,305.4089955,234.2594566,460.0821929
2017,石嘴山市,6402,273.6363548,200.000536,418.5156057
2017,吴忠市,6403,259.0275659,185.7790006,396.6996406
2017,固原市,6404,246.7309925,168.1607324,388.6995604
2017,中卫市,6405,253.6500746,179.5084901,390.1551604
2017,乌鲁木齐市,6501,306.0971692,244.1614686,443.9062171
2017,克拉玛依市,6502,305.4022362,237.9723979,454.5405105
2017,昌吉回族自治州,6523,295.4054476,210.0108115,415.2128903
2017,博尔塔拉蒙古自治州,6527,272.4147678,199.1422967,413.4036922
2017,巴音郭楞蒙古自治州,6528,284.8965569,211.8357704,431.4153798
2017,阿克苏地区,6529,255.0419363,175.6790708,402.3647034
2017,喀什地区,6531,246.3893139,154.9596544,406.6351894
2017,和田地区,6532,239.5609444,147.5948812,401.4632824
2017,伊犁哈萨克自治州,6540,253.6615894,165.551233,412.284311
2017,塔城地区,6542,266.7392798,190.7655472,402.1494101
2017,阿勒泰地区,6543,260.2959516,181.5333873,409.3082933
